Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Control,0.0,0.0,0.0,2.716404743536021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220065827106397,0.0,0.0,0.0,11.562829437243861,0.0,4.634162444911965,0.0,0.0,0.0,0.0,12.624176607242433,0.0,17.031334758173394,0.0,9.91312246963266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494550162482968,0.0,0.0,0.0,183.19554770784882,0.0,14.499008279136444,1.194816855104582,0.0,7.1786848314543485,0.0,0.0,0.4287495477331442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726413155477687,0.0,0.0,59.50815777241462,20.448680265697345,0.0,1.0338462997525562,0.0,10.007400088177167,0.0,84.99902955074735,1.3516754796524495,8.561001035549301,0.0,9.526107082146106,11.806966516545634,2.2035128271376143,6.810840595249625
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70908563663697,0.0,6.042444633023459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7266380159521222,15.531223568132653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.51236883225252,0.0,26.849365115064053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34512192800152,0.0,14.561314307045455,90.2365657547399,28.17617891099216,0.0,1.285318254404889,0.0,20.396230671695342,0.0,113.19610598153484,0.0,0.0,0.0,0.0,0.0,0.0,9.499757613187768
Antibiotic,12.828871431407402,0.0,0.0,0.7917155152296982,0.0,0.0,0.34806531963383885,0.0,0.0,0.0,0.0,0.480003437184572,0.0,0.0,0.5017394418872696,0.0,12.330107670912739,0.0,6.095207131629595,0.0,0.0,0.0,0.0,0.0,0.0,1.7617207826687504,2.5047803588438,16.341007598002026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.90289842015153,0.0,26.340467068817723,0.6385232867993094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.408770050174523,0.0,14.51463523602015,89.96077714171317,28.791384035567656,0.0,2.8843094760653116,0.0,20.48766183005631,0.0,113.4165308872839,0.772591293438378,0.0,0.0,0.0,2.399505305263789,1.4364254906902196,9.291167301657602
Antibiotic,0.0,0.0,0.0,0.27286169259735843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1676178726291155,0.0,6.146546346234449,5.559906784627948,0.0,3.3499554608885123,0.0,8.056829398920486,0.2464000306227161,0.0,0.0,0.0,0.2889510399270406,2.2274964932720867,9.877174778041198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09310638404851,0.0,0.0,0.0,0.0,0.0,12.858285841887403,0.0,0.0,0.0,0.0,0.0,0.0,12.666235449059183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22819161793619,0.0,13.500535627019644,54.800979231929254,13.303212074577893,0.0,0.5042536401838748,0.0,9.859840237030053,2.529209397647161,68.44427492004348,0.0,0.0,0.0,6.320788107532322,0.0,0.0,5.1672812019030845
Antibiotic,0.3366797573698575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.579214069478747,0.0,6.2506785475345055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4128564325172417,14.540717389556654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.1122645195938,0.0,26.66717556828911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.412588330478957,0.0,14.938346504775687,90.02156495122634,27.253678157337994,0.0,2.2004776660272114,0.0,20.036516317031012,0.0,113.65473661910644,0.0,0.0,0.0,0.0,0.0,0.0,9.707989200633053
Antibiotic,0.0,0.9829387897753084,0.0,1.9457953103084384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425576994196473,0.0,6.892294299088803,7.6063428891915885,0.0,3.827270809840138,0.0,14.011501832268495,0.0,0.0,0.0,0.0,0.7341950960362507,2.0849047368200044,7.868324487963444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90704912276915,0.0,0.0,0.0,0.0,0.0,15.289605881522368,0.0,0.0,0.0,1.4113042757191032,0.0,0.0,7.433574412123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49797145872931,0.0,17.710241485873915,69.06422417512982,16.640952979512576,0.0,1.047602619112065,0.0,12.657324251101407,9.1074987034716,79.86048426808654,0.0,0.0,0.0,6.481856425426867,0.9874636451027858,0.0,5.7147942828541245
Antibiotic,0.0,0.0,0.0,0.7583776560837623,0.0,0.0,3.5846367925110876,0.0,0.0,0.0,1.2667544909712614,0.0,0.0,0.0,1.9351740735049598,0.0,2.3577887541783804,1.2655411576666955,2.5653209249039706,0.0,1.822921003602205,0.0,0.0,10.01346727926201,0.0,15.78216435063055,6.6833474847083245,0.0,0.0,0.0,0.0,0.3468520209901314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.29821359996166,0.0,0.0,0.0,0.8335638360277212,0.18273179642406925,0.0,0.0,0.0,0.0,1.4085063812668857,21.165071859426604,0.0,2.195684663311115,0.0,3.2556703628406187,1.6183023802276937,1.5874303598479074,0.0,1.6845845063178033,0.0,0.0,0.0,44.099546970168106,9.713460677137613,0.8751213813631645,1.991825978905394,0.0,1.2702868805702872,0.0,36.932613735922935,0.708691332298463,0.0,2.833265908722732,0.0,9.908593681867774,1.1351520686949754,0.0
Control,0.0,0.0,0.0,2.3435312659746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212006546302774,0.0,9.463180073116316,16.30961301399145,0.0,5.7182833902746,0.0,0.0,0.0,0.0,0.0,0.0,5.703123684084188,4.641858118276839,15.424721347195346,0.0,0.0,12.863158844696759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.975669735465864,0.0,0.0,0.0,0.0,0.0,0.0,4.394912605271393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.072111811874883,0.0,2.0509592157933163,105.39893490572727,29.040355403986158,0.0,3.4071108634167526,0.0,19.705861121629543,0.0,118.506075321867,0.0,12.793493669702368,0.0,8.37160028588757,3.1802586907421215,3.729016755987848,8.955760715847811
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1950930458129,0.0,6.86463029773771,6.581716059643336,0.0,4.17084282542544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477989354470848,9.895972436301829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27807811451071,0.0,0.0,0.0,0.0,0.0,16.52744457413525,0.4722406807162896,0.0,0.0,0.0,0.0,0.0,10.205898028554833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6453929259380935,0.0,18.629276220608837,72.29080681373628,18.534027718259352,0.4925706276860082,0.6937468419409252,0.0,12.38653450027281,0.0,83.11955169559293,0.0,0.0,0.0,6.683014538197246,0.0,0.0,6.730131006447685
Control,0.0,0.0,0.8873722967363205,3.4966041944594677,0.0,0.0,7.145919939170751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.050185816843305,0.0,1.8440302007617972,0.0,4.4600911249574215,0.0,0.0,0.0,0.0,8.332169652306238,1.1358365398224899,3.3276461127612014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4637068812145488,0.0,0.0,0.0,0.0,0.0,4.5209916783335835,0.4155499535935939,0.0,0.0,1.9538472588689624,0.0,0.7472608814621645,10.675099070173873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8682094395067366,0.0,0.0,28.750092172354854,11.60314232625585,0.0,2.9237632752328637,0.0,4.755422233533712,0.0,40.63945673511938,0.0,0.0,0.0,0.0,5.566152997395045,3.928577777748621,2.365749391709936
Antibiotic,0.0,0.0,0.0,3.268185188839201,0.0,0.0,0.0,0.0,0.0,0.0,2.4368664268616738,3.180015801661673,0.0,0.0,4.5634898467874185,0.0,5.5126925517855625,2.0409662903408616,3.3206046145009234,0.0,0.0,0.0,0.0,0.0,0.0,8.400166040087237,0.0,6.315210618054061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7644556034451089,11.78604514393701,3.955680786206894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897629986992405,0.0,9.453570877575109,45.48392505316056,8.894246086379805,2.4181971838624023,0.0,0.0,9.870042474640842,0.0,49.974466555018424,3.3012071802809038,0.0,4.466005298955358,0.0,0.0,10.181262897368626,4.146020398228091
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1838440384236908,0.0,2.9913126800453345,1.8706272063476121,0.0,1.5992717629245363,0.0,6.922302040433182,0.0,0.0,0.0,0.0,0.0,3.2090475637948734,9.637328613531892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49735766628745,0.0,0.0,0.0,0.0,0.0,5.851450694456215,0.0,0.0,0.0,0.0,0.0,0.0,8.675288081901632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4038504526440228,0.0,6.602477386677746,40.64431398736985,12.869785441297022,0.0,1.6699764092854106,0.0,4.319281147056002,3.246901459353216,41.47101674307711,0.0,0.0,0.0,3.5717915852583664,0.0,0.0,5.055003706154023
Antibiotic,3.7594183288657055,0.0,0.0,0.6368470481410585,0.0,0.0,0.6839545913370058,0.0,0.0,3.771572533637896,0.0,0.0,0.0,0.0,6.173091621409613,0.0,12.330329100509477,0.0,5.9520460227190375,0.0,0.0,0.0,0.0,0.0,0.0,0.5246398672504743,1.9969447180762765,14.455669548984242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.127204222803286,0.0,0.0,0.0,357.8074740133047,0.0,19.517395417385053,0.0,0.0,0.0,4.718558864124787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882685034727407,0.0,3.406112027745707,92.35109228681728,28.07406771672643,0.0,2.667954681292739,0.0,19.33828078116686,0.0,116.12846164360036,0.0,12.98734793975128,0.0,2.983773711787875,0.3644661577198233,3.6535395436820006,8.976572508155105
Control,0.0,15.480837920074165,0.0,7.824351848814384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4786407680520006,0.0,2.176083545110353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2127171024114207,7.782619589028576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.245534191253032,0.0,0.0,0.0,0.0,0.0,2.5202783643227256,0.0,0.0,0.0,0.0,0.0,0.3242390518675494,6.417007780841766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37120344868745,7.64376070921576,0.0,2.108940540189875,0.0,3.1232819119068256,0.0,29.244131321236715,0.0,0.0,0.0,0.0,4.8004399769632,0.0,5.5049889653837045
Control,0.0,16.367147552082308,0.0,6.342722502762962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559981434723123,0.0,1.879281715652392,0.0,0.0,0.0,0.0,0.0,0.0,1.5371324839466949,3.228501054676141,5.759898145257733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.367606109911694,0.0,0.0,0.0,0.0,0.0,2.5006773351054044,0.0,0.0,0.0,0.0,0.0,0.0,5.664068126014895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.298405325015935,7.430325584298531,0.0,1.8874367273666024,0.0,4.129521831949523,0.0,28.77854195258344,0.614900144026626,0.0,0.0,0.0,4.3670158403778245,0.0,4.738353377006054
Control,0.0,12.553044613763484,0.0,6.67809251305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585379636670388,0.0,2.0418487797500204,0.0,0.0,0.0,0.0,0.0,0.0,2.453177372494926,2.976055820096952,1.9403417756289527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54978044780565,0.0,0.0,0.0,0.0,0.0,2.406970309047185,0.0,0.0,0.0,0.0,0.0,0.0,1.7324480139544218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.293159328450685,7.048847883263812,0.0,1.9559800827204488,0.0,2.905526748119863,0.0,27.71334172328097,0.0,0.0,0.0,1.4393269803205233,2.9634427285904423,0.0,4.073069096848019
Antibiotic,0.0,5.179961674609179,0.0,0.8798588172340366,0.0,0.0,0.32868695315289864,0.0,12.599558201607714,11.344244463981266,0.0,0.0,0.0,0.0,2.8020076385004318,0.0,3.589906672988569,0.0,3.2045841701242685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041737362250748,3.021757941813234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.748261143275926,10.768498671704492,0.0,0.0,0.0,164.02046209431572,0.0,2.89928673128946,0.0,0.0,0.0,0.0,0.0,0.0,10.541412376733016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360217535064402,0.0,0.0,18.978641376255958,9.834419990924673,0.0,3.6506301278324904,0.0,1.9804108172552783,0.0,29.03189222222029,0.0,0.0,0.0,9.140314636974297,1.2354552387355755,2.6194618365353524,3.979117209590565
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5147517796050365,0.0,2.7299080812018155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679785858653104,5.106787249181358,0.0,0.0,0.0,0.0,2.9646979144475765,0.0,0.0,0.0,0.0,27.04137002574071,0.0,0.0,0.0,0.0,0.0,2.7801080363198736,0.0,0.0,0.0,0.0,0.0,0.0,7.559644451906372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.149773040425373,8.68393381053456,0.0,2.259203583198887,0.0,3.7825296602140934,0.0,36.620050489804555,0.0,0.0,0.0,0.0,0.0,0.0,5.65069208498695
Antibiotic,1.5051984512546173,7.879373175884675,0.0,0.0,0.0,0.0,0.0,0.0,14.8162118740514,14.548196032332315,0.0,0.0,0.0,0.0,4.706296683954911,0.0,4.1802680210290974,0.0,2.5554912432534933,0.0,0.0,0.0,0.0,0.0,0.0,2.658372962290039,1.1649626428383129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8146427495697,9.033960541679317,0.0,0.0,0.0,236.85771468601166,0.0,2.269385078094648,0.0,0.0,0.0,0.0,0.0,0.0,12.329431362018314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744653470696375,0.0,0.0,13.029787579340287,7.867274855174674,0.0,0.8125619001852911,0.0,0.7971915895335171,0.0,29.865390704817337,0.0,0.0,0.0,10.046416312871314,1.1013958216080784,0.0,2.9731615301912613
Antibiotic,0.0,0.0,0.34746391428782275,4.401491084262162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.423807794588467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852264968768569,2.2000990836649854,5.979048007279879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.49897628407891,0.0,0.0,0.0,0.0,0.0,1.696175009324076,0.6861272577510935,1.0297180557972694,0.0,0.0,0.0,3.358275191386001,12.333379418117438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9729311226024184,26.086186773692646,8.065619802317967,1.2632721002902152,0.351121429175063,0.0,0.5559055391254792,0.0,22.60816150900239,0.0,0.0,0.0,0.0,6.046821566407511,1.0295227090009564,4.132707421103026
Control,0.0,13.350534781769534,0.0,6.475560964168231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40018382368124,0.0,2.441974799472168,0.0,0.0,0.0,0.0,0.0,0.0,0.4143532421839483,3.286182088832597,4.825174728970207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.752170422235224,0.0,0.0,0.0,0.0,0.0,2.4461000599897074,0.0,0.0,0.0,0.0,0.0,0.0,3.8388323476249675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.844020369490895,8.087939570906341,0.0,1.6083010722726925,0.0,3.558170096124085,0.0,28.573016736203638,0.1829960155184866,0.0,0.0,0.0,2.1938618391642257,0.0,4.607029979536561
Control,0.0,15.362986824632731,0.0,6.506617890890441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1372355478578227,0.0,2.3190810737636336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0673712335647,5.9744752012509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.216930088135207,0.0,0.0,0.0,1.3526733728232436,0.0,2.8297705718006716,0.0,0.0,0.0,0.0,0.0,0.0,5.334352858259747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.104675112292853,10.1460460442697,0.0,2.2995609278211777,0.0,2.731436793365072,0.0,26.4513258247784,0.0,0.0,0.0,0.0,2.544600297929502,0.0,4.386839955233051
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3434527100450129,0.0,2.7295132698278635,0.0,0.0,0.0,0.0,0.0,0.0,1.5293006253144432,3.6102362182256544,6.7825511997591565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.588425851891508,0.0,0.0,0.0,0.0,0.0,3.2026730246412702,0.0,0.0,0.0,0.0,0.0,0.0,9.477353303217592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93834774585281,8.620533415191748,0.0,2.6025932368663787,0.0,3.775000074404163,0.0,38.5385077321433,0.0,0.0,0.0,0.0,0.0,0.0,5.178101916002179
Antibiotic,0.0,0.0,0.0,1.197350879738183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627968902835295,4.3785553625752165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638629863351054,2.728007914219457,1.0329626591128378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00123788038485,0.0,0.0,0.0,0.449896628533466,0.0,1.7517825590420952,0.0,0.0,0.0,0.0,0.0,0.0,11.629220224367804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83472807701947,7.777064704469762,0.0,3.8587795055973553,0.0,0.0,0.0,22.410953574232032,0.0,0.0,0.0,0.0,1.0565438559222635,1.9072841430147955,4.328785443999194
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404806794342231,0.0,2.6579804497922113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9700244945975984,5.609417037661327,0.0,0.0,0.0,0.0,2.9719251005038294,0.0,0.0,0.0,0.0,26.56017879223312,0.0,0.0,0.0,0.0,0.0,2.5259828650472884,0.0,0.0,0.0,0.0,0.0,0.0,6.176056062618522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55912594245333,9.478429205286547,0.0,2.5334799311539813,0.0,5.401161219341763,0.0,36.53448242478041,0.0,0.0,0.0,0.0,0.0,0.0,5.766322916110421
Antibiotic,0.0,7.652961923110267,0.0,5.194998568694701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8881428168080767,0.0,0.0,5.971940238848081,0.0,0.4685494168482746,0.0,14.76097528647962,0.0,0.0,0.0,0.0,3.0003652482823826,2.6399282248827376,7.838053868685483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67240156177187,0.0,0.0,0.0,0.0,0.0,4.198683208384908,1.4031390240133785,0.0,0.0,0.0,0.0,0.0,10.092450283022126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694301138087539,41.309200886734715,11.01245137163552,0.0,3.5908421443125835,0.0,3.665483438028512,7.164750255289972,35.121518522855666,0.0,0.0,0.0,0.0,3.5898452938057406,3.6390613163667016,5.111284788062696
Control,0.0,12.888457676077039,0.0,5.097434628688024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606070595517222,0.0,2.6250217802663496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9941362795564057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.443260620322825,0.0,0.0,0.0,0.0,0.0,2.9088111524187883,0.0,0.0,0.0,0.0,0.0,0.0,3.221612680057321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.711466996820551,9.77869461613848,0.0,1.4307597027332726,0.0,4.981393364272504,0.0,27.659723425126153,0.3878123604540198,0.0,0.0,0.0,2.034391879706421,0.0,4.559716719955653
Control,0.0,0.0,0.0,3.0581544879312124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387531096498636,0.0,3.393587698347042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212070405520794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90365020002072,0.0,0.0,0.0,0.0,0.0,2.3035732331613623,1.1092389202502866,1.2412649081139195,0.0,0.0,0.0,0.0,11.434712181137032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447207964166896,34.069418885681294,8.878118891298103,0.0,2.166022850306163,0.0,4.006506748367604,0.0,40.68334038268316,0.0,0.0,0.0,0.0,0.0,3.397935242226574,5.281561684661826
Antibiotic,0.0,0.0,0.0,5.0965773506821215,0.0,0.0,0.0,0.0,0.0,0.0,2.3261604650402217,0.0,0.0,0.0,0.0,0.0,15.883229831331136,0.0,6.164166737043643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.884621807078096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.36591145227067,0.0,20.455213842658882,0.5764339103611867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949671122633335,0.0,4.121762369720935,93.47708246226944,27.28905541251075,0.0,3.4160098339347655,0.0,20.0660104986269,0.0,111.33770972896687,0.0,11.643021444078526,0.0,0.0,2.363893727189788,8.815971598802289,9.32681198067988
Control,0.0,0.0,0.0,0.4935155052331714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.067763912434025,0.0,5.936311906772675,0.0,0.0,0.0,0.0,0.0,0.0,7.860802614956316,0.0,16.736195004823678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.750873490266336,0.0,0.0,6.757984918328631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.091265298354623,0.0,0.0,84.63059083948285,29.39814078641197,0.0,1.9235520295407555,0.0,19.452675949760046,0.0,111.93401930732166,0.0,19.63728546520648,0.0,0.0,3.7491110015850766,0.0,9.363634954369646
Control,0.0,0.0,0.0,2.6722147363938493,0.0,0.0,1.217086373439075,0.0,0.0,0.0,0.0,0.0,0.0,9.969549458068498,0.0,9.638542774678486,14.638668893959299,0.0,6.181245870230549,0.0,1.2673016167648719,0.0,0.0,0.0,0.0,1.3205958582055857,1.527119193688825,15.63283673404429,0.0,0.0,0.4742112402806128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.868702293756137,0.2361508378556981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.038308088420427,0.0,1.0960945623106362,92.37052103757101,28.371116137833777,0.20343591324444826,3.777590741160112,0.0,20.22597294539406,0.6330168649327251,117.51349862591528,0.0,12.602710912884215,0.0,9.304645150930217,1.5182360860662558,4.834365757592631,9.55172843114102
