ARO:3000498ErmF,ARO:3003559cepA,ARO:3003318Streptomyces,ARO:3003730Bifidobacteria,ARO:3001214mdtM,ARO:3002868dfrG,ARO:3003318Streptomyces,ARO:3003730Bifidobacteria,ARO:3002062CMY-51,ARO:3002069CMY-59,ARO:3002079CMY-66,ARO:3002080CMY-67,ARO:3003773Clostridium,ARO:3000179tet(L),ARO:3000195tetB(P),ARO:3002175MIR-10,ARO:3004042Enterobacter,ARO:3002804FosA2,ARO:3003171ACT-36,ARO:3004042Enterobacter,ARO:3000616mel,ARO:3002438OKP-B-5,ARO:3002875dfrE,ARO:3003551emeA,ARO:3003949efrB,ARO:3004089ANT(3'')-IIa,ARO:3002556AAC(6')-Ii,ARO:3002819msrC,ARO:3000191tetQ,ARO:3000832evgA,ARO:3004039Escherichia,ARO:3002174MIR-9,ARO:3003548mdtN,ARO:3000024patA,ARO:3002985arnA,ARO:3003209FosA5,ARO:3000823ramA,ARO:3002399OXY-2-4,ARO:3001327mdtK,ARO:3002412OXY-5-2,ARO:3002415OXY-6-3,ARO:3002641APH(3')-Ia,ARO:3003056smeE,ARO:3004041Klebsiella,ARO:3004580Klebsiella,ARO:3004583Klebsiella,ARO:3003922oqxA,ARO:3001140SHV-86,ARO:3000190tetO,ARO:3000216acrB,ARO:3000815mgrA,ARO:3003905ANT(4')-Ib,ARO:3000617mecA,ARO:3002865dfrC,ARO:3000316mphA,ARO:3002405OXY-2-10,ARO:3003774Streptococcus
0.0,0.0,0.0,1.0100406906132438,0.0,0.0,0.0,1.0100406906132438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3201165762997071,0.0,0.0,1.3201165762997071,0.0,0.0,0.0,0.6190575043219008,0.0,0.0,6.5800098547257395,3.2063835057277608,0.0,0.0,0.0,0.0,0.0,0.0,1.3332890896518117,8.781712949259195,1.9512692536226317,0.0,1.6220559634806981,0.0,0.0,0.0,0.0,4.227657428712736,0.0,0.0,3.5123892236850773,0.0,0.0,2.2613001820436933,1.6480314642083036,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2631078095202593,0.0,0.0,0.0,1.818185870376549,1.5525148675705125,0.0,1.9972109135719187,0.0,0.0,0.0,0.0,0.6034325506026951,0.0,0.0,0.6034325506026951,0.0,0.0,3.72603568216923,1.014221661573792,2.4199594741725416,0.0,0.0,0.0,4.410721946534046,8.446843579804517,10.529733849052267,0.0,5.545557295509871,0.0,0.3622415612969421,0.0,0.0,0.0,0.5056129581892056,0.0,0.0,1.4691299068385075,0.23070716151764906,0.6019201883204828,0.0,0.0,0.0,0.0,0.0,2.466083263520817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4202955651549352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682075278986027,0.0,0.0,0.4682075278986027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1561054174773715,0.0,0.0,1.4851189479325484,0.0,1.1357027637340174,11.010379082957456,0.0,1.1045277507355469,0.0,0.640366309634515,0.0,0.0,1.4141077827078528,6.039802730084753,12.338404257171169,13.184358031080913,6.423636521272299,0.0,0.0,1.9734758205716432,1.259098622321918,0.0,0.0,0.0,4.003841862011008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406388061888411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8173200414967687,2.0242169557161307,3.3652483234870023,0.0,0.0,0.0,0.0,11.57497520789132,14.503905007331648,0.0,7.6426189144607735,0.0,1.2544377385667678,8.002594474336055,0.0,0.0,1.6016397533825346,0.0,0.0,0.0,0.7308154494300709,4.889938860568232,7.384131724030623,10.185120240064073,5.5344642787309155,0.9595074636479272,0.0,3.1436661530104555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2484394506866416,1.1074197120708749,0.4734848484848485,0.3008423586040915,0.8110300081103001,2.0080321285140563,0.4734848484848485,0.3008423586040915,0.8726003490401396,0.8417508417508418,0.8726003490401396,0.8726003490401396,0.5847953216374269,0.7262164124909223,0.5104645227156712,0.8726003490401396,0.8375209380234506,2.347417840375587,0.8726003490401396,0.8375209380234506,0.8210180623973727,1.1614401858304295,2.0202020202020203,0.8460236886632826,0.9208103130755064,1.02880658436214,1.8214936247723128,0.676132521974307,0.5065856129685917,1.6260162601626016,3.003003003003003,0.8726003490401396,0.9689922480620154,0.5899705014749262,0.5027652086475616,2.380952380952381,2.6666666666666665,1.1494252873563218,0.7017543859649122,1.145475372279496,1.1415525114155252,1.2254901960784317,0.3202049311559398,0.835421888053467,2.7548209366391183,3.0303030303030303,0.8503401360544217,1.1614401858304295,0.5208333333333334,0.31746031746031744,2.2522522522522523,1.3123359580052494,0.4982561036372696,2.05761316872428,1.1037527593818983,1.145475372279496,0.3930817610062893
0.0,0.0,0.0,0.0,0.44967459748054295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242390518675494,0.0,2.2792993027448527,0.0,0.7989815212291351,0.0,0.0,0.7989815212291351,0.0,0.0,0.0,0.0,0.0,0.0,12.721280482650418,5.589246379310111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145617456204654,7.782619589028576,0.0,2.108940540189875,0.6351074211838598,3.430639577363667,0.0,0.7196865169140595,4.092044414724212,5.317943641015108,1.6801478142227562,1.7837548302926909,0.0,0.0,1.6249253222757023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5616440729390737,3.2304477948102908,0.0,0.0,0.0,0.0,10.912713197374627,12.793493669702368,0.0,7.541667780228863,0.0,0.9280358442503694,4.394912605271393,0.0,0.0,1.8454667904776785,0.0,0.0,0.0,0.0,4.895608187313399,5.085022849074338,9.49965017919542,4.9269652268045405,0.0,0.9613871324031171,3.142434659545831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4709659217632853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57026788764655,0.0,0.4863492307656037,0.0,0.0,0.4863492307656037,0.0,0.0,0.0,0.0,0.0,0.0,13.511301832673574,5.950091683605335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3826213846050734,5.759898145257733,0.0,1.8874367273666024,0.6651786730058773,3.6945891806017817,0.0,0.5416505760831762,4.1477579242886575,3.2033483748293974,3.9825705265891633,2.287072565048817,0.0,0.0,1.6178016583081785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.553044613763484,5.616992867380245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7324480139544218,1.9403417756289527,0.0,1.9559800827204488,0.8334801441705123,1.7915141278022615,0.0,0.7374935672611413,3.892470583265904,3.3306740040474914,0.0,1.958496947752164,0.0,0.0,1.584832925782813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6953680849829658,2.2084812714204944,2.4037061351924716,0.0,0.0,0.0,0.0,10.284126134263614,10.939175125214472,0.0,7.315865423376104,0.0,0.0,4.355255243015638,0.0,0.0,1.2836541768888197,0.0,0.0,0.0,0.0,0.0,0.0,5.543052127474449,0.0,0.0,0.0,3.090687482607233,0.0,0.0,0.0,3.7638008272974646,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2267221382501153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067708806662953,0.0,0.0,0.9973708895963522,0.0,0.0,0.9973708895963522,0.0,3.5398791529163964,5.23409551991305,2.677021847491746,3.0774116564042777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5133454473486057,13.372202604485874,0.0,0.0,0.0,0.0,0.0,0.0,1.072575700858399,6.034613140713058,2.678919456865967,10.057794719755872,6.645670600336201,0.0,0.0,1.8379180108043531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186367454867757,7.401175653858924,8.435986097934757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34323926632954,0.0,8.809647085245965,0.0,3.1585543469551456,10.218314629201556,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.5298505847967405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.297312832274503,4.777450964087668,5.621686308507918,0.0,0.0,0.0,0.0,10.990652215416736,11.782737708100074,0.0,7.284591263093697,0.0,0.0,0.0,0.0,0.0,0.7080725262494871,0.0,0.0,1.9570521133137033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2153708044209934,0.0,1.3241513778287652,1.0881445143628918,2.0761385800525085,0.0,0.0,0.0
0.0,0.0,0.28808358962015723,0.0,1.323217251164593,0.0,0.28808358962015723,0.0,0.0,0.0,0.0,0.0,2.9087300736604917,5.490756719684421,0.0,0.5309184478863631,4.377950099726267,3.8298752833003364,0.0,4.377950099726267,2.353819330469201,0.0,4.146021509645852,1.7362780433796081,2.3171016869568004,0.0,0.0,0.0,0.0,8.20231757727445,11.304867124648915,2.1957874625088003,5.890961973031144,0.0,0.6857230162928312,7.497085678295552,4.350738321829182,0.0,0.4269702044054541,0.0,0.0,0.0,0.4367284916447137,3.695524403375436,4.494564382054938,3.1365558056197664,3.635277564487108,1.2021642460563564,0.0,2.6477901220431543,1.3703435614364237,0.0,0.6795730340839269,0.0,0.0,0.0,0.2391637347789985
6.461701697561798,6.757984918328631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935155052331714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7491110015850766,11.146049947549136,19.63728546520648,0.0,7.733899611071956,0.0,0.0,0.0,0.0,0.0,1.9235520295407555,0.0,0.0,0.0,0.4325489075018844,0.5021736719916481,0.0,0.0,0.0,0.0,0.0,3.214071230201513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660509391344155,3.077881908320101,2.757352167080237,0.0,10.64763798054307,4.807359227150516,0.0,10.51951093224592,17.342851033035554,0.0,6.929346894357706,0.5881125909093253,0.0,0.0,0.0,0.0,1.4001920567373476,0.0,0.0,0.0,0.3191965551044849,0.8327910121898968,0.0,0.0,2.193631018661288,0.0,2.209351483516522,3.0029429005132418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271609522200188,0.0,10.841743001833448,5.237469370354948,6.068363632502635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250642789390348,9.919119053129773,0.0,0.0,1.1516160356559582,0.0,0.0,0.0,1.1320491903263636,5.451420903700114,13.320175283477907,14.315005647619314,5.744021792282842,0.0,0.0,1.4996672583220234,5.380584451200623,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872749989722879,13.286215183137871,0.0,4.872749989722879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145464831645736,0.0,0.0,0.0,0.0,0.0,0.6048040718299237,1.2418985861458591,0.0,0.0,4.876762146615628,0.0,0.0,1.9655718805832092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0118339492719444,1.9044679969701437,2.219839269792744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085948175213917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456529933606732,1.5592273435588861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509596606704016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3455686759742926,0.0,0.0,2.3455686759742926,0.0,0.0,16.348368349633827,7.553960012091425,8.545438530289264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3659084964759416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557476100955797,6.307677925930867,3.675339893849482,3.0738910440514453,8.517312097506009,0.0,0.0,0.0
7.282010770396934,7.663037566618793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858409216101311,11.026025719740005,18.31895816756456,0.0,7.26812785521076,0.5937960748691272,0.0,0.0,0.0,0.0,1.1183170779991307,0.0,0.0,0.0,0.3222812510096608,0.0,0.0,0.0,0.0,0.0,0.0,3.0713339281820957,0.0,0.0,0.0,4.135217332883108,0.0,0.0,0.0
0.0,0.0,1.3676902838691305,2.1698532085691307,0.0,11.460147515449446,1.3676902838691305,2.1698532085691307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538360992552584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.150633700523644,5.692155630808894,4.724558514632748,17.470456331068803,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.260838059808506,6.705342747744153,7.3682710768376465,0.0,0.0,0.0,0.0,8.103643880100853,7.83915841555372,0.0,6.976161987632005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523404526158268,0.4592339075530403,1.198151623465451,0.0,0.0,0.755460497186258,0.0,0.0,2.7624416707576858,0.0,0.0,1.065775074481716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705526724524228,0.0,0.0,0.2705526724524228,0.0,0.0,11.541017244122429,5.8249463907901875,6.282214476198415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15719885979116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1865398498500257,2.6853841097062263,0.0,0.0,0.0,0.0,0.0,1.1396987972681936,0.0,4.9691695497768045,0.16095659736332474,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074017100929596,0.0,0.0,0.0,0.0,0.0,0.0,1.7717451036201208,0.0,0.0,1.7717451036201208,0.0,0.0,5.936533580709104,2.651302980302571,4.112967572503779,0.0,0.0,0.0,0.0,4.601723325782156,0.0,0.0,2.628588279899035,0.9958960667461848,1.8090714662810563,0.0,0.0,0.0,0.7564864783090779,0.0,0.0,0.0,1.6482454297060158,6.759379251509968,14.180359440693906,15.864240293919568,6.882579464165916,1.960561943245973,0.0,2.1836648855788536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3174610522068346,1.4309599265380288,4.53035670815067,0.0,0.3174610522068346,1.4309599265380288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5975612920210605,9.705669219287696,3.2693713547326246,4.5975612920210605,0.0,0.0,6.924835799607464,3.633997398356632,4.365226543360089,0.0,0.0,0.0,0.0,7.574847563300216,8.559637371267028,0.0,5.417020658735348,0.0,0.0,0.8901024402698321,6.911527654113258,0.0,1.2289168369904264,0.428227978136689,0.765385550526067,0.0,0.4714645159165181,2.7232701849104672,1.0298705920477396,1.1328576512525137,3.989741444055592,0.0,0.0,2.6423340754623994,1.5100850050919699,1.2026248424688408,0.39794350183382815,1.8855969752289237,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642365101366634,0.0,1.1898570729371247,4.642365101366634,0.0,0.0,0.0,1.1536177712233038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790295849113391,4.885416552931582,0.0,0.0,0.0,0.0,0.0,0.0,1.3430038849721848,5.473538472339079,11.55427309302516,10.572015597364473,4.382862912503851,0.0,0.0,2.2562439656127777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8013613070254489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5135056754691485,0.0,5.306064322144275,4.5135056754691485,0.0,0.0,5.2431291524645935,2.1957266755245133,3.547782292380022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.386392096452402,0.0,0.0,0.0,0.0,0.0,0.0,2.54843283043329,0.0,0.0,4.898947610477702,0.0,0.0,1.9973075352848424,0.0,0.0,0.0,0.0,0.0,0.0,0.6669249158963808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3957162429004453,0.0,0.0,0.0,0.9571603201809188,0.0,0.0,0.9571603201809188,0.0,0.0,13.38856067437636,6.567928589405503,7.143584916667925,0.0,0.0,0.0,0.8062278071810705,0.0,0.0,0.0,0.0,0.0,2.170297444063724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747741937701032,2.1254437470966896,0.0,0.0,0.0,0.0,0.0,1.3514920184257957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7223264853378522,0.0,0.0,0.0,1.7223264853378522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2570218867040404,0.0,10.390077913331947,4.693640410807717,5.355041095243815,0.0,8.120847031098661,4.396442580729153,0.0,0.0,0.0,0.0,0.0,2.55303201225324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192688146471946,0.0,3.107330661894352,10.417749003688062,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882721228236081,0.0,1.043022126366864,3.882721228236081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5370952278853889,0.0,0.0,3.2286905527444176,0.0,0.0,1.754978382992343,8.235189326070273,7.9909209283175615,3.3033690404958733,13.137166644113279,0.0,0.0,0.0
0.0,0.0,0.2879896000051217,2.7759356538029536,0.0,0.0,0.2879896000051217,2.7759356538029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.868508269989329,5.479965379612219,6.248394602782889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1951542160453839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081320260741998,0.0,0.0,0.0,0.0,0.0,0.19309016990819594,4.181916238092474,0.0,1.3166179773061226,5.437144609986397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864233850431404,0.0,0.0,0.6864233850431404,0.0,0.0,0.9438975117126276,1.3046860184829268,2.191937656007458,0.0,0.0,0.0,0.0,7.171942643549241,6.817973169839041,0.0,5.5706917187872005,0.0,1.8078804164412616,11.60214198055473,0.0,0.0,0.7737271258004563,0.0,0.0,0.0,1.3207740427623165,6.4225552364386935,10.998269333072114,13.595578711077867,6.502626652980473,0.0,0.0,2.722440979004503,0.0,2.4653454097845167,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29763417451660473,0.0,16.540351274824044,7.451034669809115,8.587658736619607,0.0,0.0,0.0,0.0,0.5894608529450805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069816411244218,2.8828179770372357,1.171886497270526,1.3374697937732338,4.006914383061832,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09095004062845,0.0,0.0,3.09095004062845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3794345456008834,0.0,4.290257229210127,1.47098908076678,7.460201982250626,2.6141807903712078,1.3942277158079917,8.475773535116906,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.1149513780762765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126387067085587,2.600367420710817,0.4100537374759141,1.126387067085587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45846255987127,8.75565169068011,0.0,6.09751177433644,0.0,1.3453614756059995,12.045967727744264,1.2531242217263934,2.8628453194752925,0.9437937951580286,0.0,0.0,0.0,1.3337268439922103,5.975662779244218,9.093583919182267,13.314584118073936,6.40198790867875,0.0,0.0,2.739975466588118,0.0,0.0,0.0,0.0,0.0,0.5382836003979353,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.905018605990382,6.312458360464477,7.337424378793207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5351118586753907,10.756003793102051,2.285307249848417,0.0,0.0,0.0,0.0,0.0,1.2926168668177858,5.925265301161147,12.301637556071551,12.232855985066497,6.0347142886810525,0.0,0.0,1.7159075485812196,0.0,0.0,0.0,1.763354359450939,0.0,0.0,0.0
0.0,0.0,0.0,1.4262465918780654,5.529072870223305,0.0,0.0,1.4262465918780654,0.0,0.0,0.6939398394744575,0.0,1.5321895861508894,0.0,2.659914033437315,0.0,0.66604276050061,0.0,0.0,0.66604276050061,0.0,0.0,7.249810391528157,2.5908965886969573,2.4125637130000195,0.0,0.0,0.0,0.0,8.30382098599213,0.0,0.0,6.243804016803514,0.0,1.8042514549051976,10.887386340527184,0.0,0.0,1.1795389639334,0.0,0.0,0.0,1.3515988958628649,6.064748005447116,11.781926545402806,12.040601453155134,6.36856576164331,0.0,0.0,2.695189538515303,0.0,0.0,0.0,0.0,8.172533507247651,0.0,0.5129558663285764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696297957370812,2.5090670493633143,3.3993301990155422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198931568117404,14.57123582943767,0.0,0.0,0.0,0.0,0.0,0.0,1.5960115321878243,7.050443540066606,13.939244591597733,14.984859449878233,7.162727540277201,0.0,0.0,2.268146528825426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.144980505227793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806720043472308,0.0,0.0,0.0,1.2207591743363888,0.0,0.0,0.0,13.226050881113254,6.254011975641369,6.99935076323463,0.0,0.0,0.0,0.0,10.168773864628106,11.463520333784869,0.0,7.209913824184756,0.0,0.0,3.330928604260718,0.0,0.0,1.4706673535340948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0865842132506858,0.0,0.0,0.0,0.0,0.0,0.0,2.677502844434649
0.0,0.0,0.0,0.0,0.0,0.7563760006289596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490445797152116,0.0,0.0,0.9490445797152116,0.0,0.0,1.8630858359063929,1.4889257387731396,1.932063153601002,0.3875259756308867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394100591743007,6.667910204281802,3.021757941813234,0.0,2.161704389059351,0.0,0.7706468124402787,2.8020076385004318,1.1930774591695654,4.509779770871282,0.0,2.7946287538595898,3.0824306124492282,0.0,0.0,1.7480389425782592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4540518780567535,0.0,0.0,0.0,0.4540518780567535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.790766169501653,7.046535925916537,8.106569133840235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021892857005911,0.0,7.4711107336360225,0.4011167491108468,3.0976629824287447,9.979956668094275,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2902096640935201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0606884271964443,0.8399730418481463,0.0,2.0606884271964443,0.0,0.0,0.0,0.0,1.5665852780978993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467330579721999,0.0,1.3720410684930922,10.013719305299801,2.355251853390887,0.0,1.4949154542379886,0.0,0.0,0.0,1.2174411851200757,5.231056250464643,5.6043381190442485,8.079990071268032,5.42799977232127,0.0,0.0,2.182075745969021,5.190957287250337,0.4695912281198298,1.148373211529223,4.1859562494095925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.432538551809462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5691249028916794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2938710541589407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421496712280216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62287080914055,0.0,4.9375889470361285,17.606165549943857,0.0,0.0,0.0
